2000 .False. # Number of lines, conductive flag
# 5 line header for n-k original data
# Perovskite CaTiO3  - Posch et al. (2003) - (amorphous?)
# Taken from: http://www.astro.uni-jena.de/Laboratory/OCDB/tioxides.html
# wl(um)      n                k
   3.625340   2.21524096   0.00146977
   3.639842   2.21452618   0.00148828
   3.654401   2.21380472   0.00150670
   3.669018   2.21307755   0.00152505
   3.683694   2.21234369   0.00154358
   3.698428   2.21160388   0.00156374
   3.713222   2.21085858   0.00158306
   3.728075   2.21010637   0.00160212
   3.742986   2.20934796   0.00162233
   3.757958   2.20858216   0.00164245
   3.772990   2.20781159   0.00166452
   3.788081   2.20703316   0.00168474
   3.803234   2.20624757   0.00170464
   3.818446   2.20545745   0.00172672
   3.833720   2.20465851   0.00174874
   3.849054   2.20385385   0.00177068
   3.864450   2.20304298   0.00179255
   3.879908   2.20222425   0.00181435
   3.895427   2.20139861   0.00183835
   3.911009   2.20056462   0.00186000
   3.926652   2.19972515   0.00188386
   3.942358   2.19887877   0.00190765
   3.958128   2.19802380   0.00193138
   3.973960   2.19716287   0.00195504
   3.989856   2.19629359   0.00198090
   4.005815   2.19541812   0.00200442
   4.021838   2.19453478   0.00203017
   4.037925   2.19364333   0.00205584
   4.054077   2.19274378   0.00208146
   4.070292   2.19183850   0.00210702
   4.086574   2.19092369   0.00213479
   4.102920   2.19000196   0.00216022
   4.119331   2.18907094   0.00218789
   4.135808   2.18813276   0.00221549
   4.152351   2.18718624   0.00224304
   4.168960   2.18623233   0.00227235
   4.185636   2.18527055   0.00230025
   4.202378   2.18429899   0.00232963
   4.219187   2.18332005   0.00235806
   4.236063   2.18233156   0.00238863
   4.253007   2.18133569   0.00241863
   4.270019   2.18033075   0.00244939
   4.287099   2.17931843   0.00247983
   4.304247   2.17829514   0.00251150
   4.321464   2.17726517   0.00254312
   4.338749   2.17622542   0.00257471
   4.356104   2.17517614   0.00260815
   4.373528   2.17411804   0.00264004
   4.391022   2.17305183   0.00267399
   4.408586   2.17197347   0.00270786
   4.426220   2.17088866   0.00274162
   4.443924   2.16979218   0.00277757
   4.461699   2.16868782   0.00281305
   4.479546   2.16757369   0.00284893
   4.497464   2.16644979   0.00288470
   4.515454   2.16531658   0.00292060
   4.533515   2.16417193   0.00295788
   4.551649   2.16301918   0.00299544
   4.569855   2.16185379   0.00303292
   4.588134   2.16068006   0.00307259
   4.606486   2.15949678   0.00311216
   4.624912   2.15830088   0.00315163
   4.643412   2.15709662   0.00319099
   4.661984   2.15588045   0.00323259
   4.680632   2.15465403   0.00327407
   4.699354   2.15341663   0.00331548
   4.718152   2.15216947   0.00335678
   4.737023   2.15090942   0.00340032
   4.755972   2.14964008   0.00344376
   4.774995   2.14835882   0.00348713
   4.794095   2.14706469   0.00353274
   4.813271   2.14576149   0.00357827
   4.832523   2.14444518   0.00362372
   4.851853   2.14311862   0.00366989
   4.871261   2.14178014   0.00371672
   4.890745   2.14042926   0.00376427
   4.910308   2.13906670   0.00381380
   4.929949   2.13769174   0.00386151
   4.949668   2.13630486   0.00391135
   4.969466   2.13490582   0.00396109
   4.989344   2.13349271   0.00401303
   5.009301   2.13206983   0.00406484
   5.029338   2.13063121   0.00411653
   5.049455   2.12918115   0.00417042
   5.069653   2.12771964   0.00422420
   5.089931   2.12624264   0.00427786
   5.110291   2.12475324   0.00433375
   5.130731   2.12325120   0.00438953
   5.151253   2.12173486   0.00444755
   5.171858   2.12020612   0.00450546
   5.192545   2.11866212   0.00456327
   5.213315   2.11710548   0.00462097
   5.234168   2.11553311   0.00468094
   5.255105   2.11394739   0.00474318
   5.276125   2.11234784   0.00480533
   5.297228   2.11073303   0.00486739
   5.318417   2.10910416   0.00492965
   5.339690   2.10746193   0.00499363
   5.361050   2.10580325   0.00506020
   5.382493   2.10412931   0.00512550
   5.404022   2.10243964   0.00519289
   5.425638   2.10073566   0.00526012
   5.447340   2.09901667   0.00532962
   5.469129   2.09728003   0.00539900
   5.491005   2.09553027   0.00546823
   5.512969   2.09376192   0.00553976
   5.535021   2.09197903   0.00561355
   5.557160   2.09017849   0.00568724
   5.579388   2.08836269   0.00576084
   5.601706   2.08653045   0.00583672
   5.624112   2.08467913   0.00591492
   5.646608   2.08281326   0.00599302
   5.669194   2.08092952   0.00607105
   5.691870   2.07902741   0.00615141
   5.714638   2.07710838   0.00623280
   5.737495   2.07517147   0.00631535
   5.760445   2.07321620   0.00639778
   5.783486   2.07124376   0.00648251
   5.806621   2.06925201   0.00656955
   5.829846   2.06724286   0.00665647
   5.853165   2.06521440   0.00674329
   5.876577   2.06316710   0.00683486
   5.900084   2.06109977   0.00692393
   5.923683   2.05901265   0.00701777
   5.947378   2.05690765   0.00711136
   5.971167   2.05478168   0.00720525
   5.995051   2.05263615   0.00730134
   6.019031   2.05047107   0.00739965
   6.043107   2.04828548   0.00749824
   6.067278   2.04607868   0.00759907
   6.091548   2.04385066   0.00769989
   6.115913   2.04160190   0.00780374
   6.140376   2.03933191   0.00790824
   6.164937   2.03704071   0.00801512
   6.189597   2.03472710   0.00812195
   6.214355   2.03239107   0.00823155
   6.239212   2.03003311   0.00834423
   6.264168   2.02765298   0.00845682
   6.289225   2.02524924   0.00857108
   6.314381   2.02282333   0.00868672
   6.339638   2.02037287   0.00880407
   6.364995   2.01789927   0.00892383
   6.390456   2.01540256   0.00904605
   6.416017   2.01288056   0.00916824
   6.441680   2.01033330   0.00929292
   6.467446   2.00776386   0.00942032
   6.493317   2.00516701   0.00954974
   6.519289   2.00254583   0.00968043
   6.545366   1.99989939   0.00981294
   6.571546   1.99722648   0.00994795
   6.597833   1.99452615   0.01008298
   6.624224   1.99180257   0.01022225
   6.650720   1.98904896   0.01036312
   6.677322   1.98626924   0.01050579
   6.704031   1.98346162   0.01065104
   6.730846   1.98062754   0.01079788
   6.757770   1.97776532   0.01094815
   6.784801   1.97487330   0.01109954
   6.811940   1.97195196   0.01125398
   6.839186   1.96900332   0.01140987
   6.866543   1.96602428   0.01157019
   6.894009   1.96301436   0.01173059
   6.921585   1.95997417   0.01189618
   6.949269   1.95690453   0.01206187
   6.977067   1.95380259   0.01223031
   7.004974   1.95067108   0.01240321
   7.032994   1.94750643   0.01257775
   7.061125   1.94430888   0.01275457
   7.089369   1.94107985   0.01293562
   7.117725   1.93781662   0.01311774
   7.146197   1.93452203   0.01330348
   7.174780   1.93119061   0.01349294
   7.203479   1.92782664   0.01368523
   7.232292   1.92442715   0.01387936
   7.261221   1.92099273   0.01407881
   7.290266   1.91752255   0.01427853
   7.319427   1.91401553   0.01448393
   7.348703   1.91047144   0.01469071
   7.378098   1.90689158   0.01490304
   7.407610   1.90327358   0.01511837
   7.437240   1.89961767   0.01533589
   7.466988   1.89592147   0.01555824
   7.496856   1.89218700   0.01578365
   7.526843   1.88841259   0.01601214
   7.556949   1.88459861   0.01624641
   7.587176   1.88074410   0.01648386
   7.617525   1.87684619   0.01672588
   7.647995   1.87290680   0.01697045
   7.678586   1.86892474   0.01721829
   7.709300   1.86490071   0.01747243
   7.740137   1.86083186   0.01773008
   7.771096   1.85672021   0.01799374
   7.802180   1.85256076   0.01826089
   7.833388   1.84835756   0.01853330
   7.864722   1.84410548   0.01880770
   7.896179   1.83980775   0.01909055
   7.927764   1.83546388   0.01937528
   7.959474   1.83106983   0.01966835
   7.991312   1.82662535   0.01996278
   8.023277   1.82213283   0.02026608
   8.055368   1.81758821   0.02057347
   8.087589   1.81299329   0.02088470
   8.119941   1.80834556   0.02120265
   8.152418   1.80364454   0.02152630
   8.185028   1.79889011   0.02185758
   8.217768   1.79408026   0.02219402
   8.250638   1.78921390   0.02253603
   8.283640   1.78429139   0.02288510
   8.316774   1.77931237   0.02323852
   8.350040   1.77427411   0.02360100
   8.383441   1.76917756   0.02396958
   8.416973   1.76401985   0.02434655
   8.450641   1.75880206   0.02472822
   8.484442   1.75352097   0.02511922
   8.518380   1.74817502   0.02551544
   8.552453   1.74276793   0.02592225
   8.586661   1.73729265   0.02633616
   8.621008   1.73175049   0.02675607
   8.655492   1.72614169   0.02718548
   8.690113   1.72046340   0.02762553
   8.724874   1.71471572   0.02807170
   8.759772   1.70889592   0.02852794
   8.794811   1.70300412   0.02899354
   8.829988   1.69703758   0.02946908
   8.865309   1.69099510   0.02995446
   8.900769   1.68487704   0.03044990
   8.936373   1.67868018   0.03095541
   8.972116   1.67240214   0.03147137
   9.008004   1.66604507   0.03200046
   9.044036   1.65960324   0.03253765
   9.080211   1.65307820   0.03308785
   9.116531   1.64646888   0.03365096
   9.152996   1.63976991   0.03422501
   9.189608   1.63298082   0.03481323
   9.226367   1.62610090   0.03541368
   9.263270   1.61912906   0.03602771
   9.300323   1.61206138   0.03665554
   9.337523   1.60489738   0.03729946
   9.374873   1.59763408   0.03795592
   9.412373   1.59026837   0.03863011
   9.450021   1.58279955   0.03931725
   9.487821   1.57522655   0.04002488
